지역코드,시설일련번호,시도명,시군구명,시설명,상세주소,시설면적,경도,위도
3111000000,46,울산광역시,중구,외솔초등학교운동장,울산광역시 중구 서동 621-0,4302,129.34357538359964,35.58361823193019
3111000000,27,울산광역시,중구,남외초등학교운동장,울산광역시 중구 남외동 502-2,320,129.34930592197964,35.565772377122045
3111000000,39,울산광역시,중구,동천강 둔치,울산광역시 중구 남외동 634-1,137024,129.35154554809236,35.56684714765437
3111000000,38,울산광역시,중구,울산종합운동장,울산광역시 중구 남외동 865-0,23944,129.34821053886162,35.562275736176616
3111000000,40,울산광역시,중구,동천보조운동장,울산광역시 중구 남외동 865,9000,129.34632947741162,35.562524072352076
4711000000,257,경상북도,포항시,오도2리 마을회관 주변,경상북도 포항시 북구 흥해읍 오도리 77-0,200,129.39903214204335,36.1644207801599
4711000000,256,경상북도,포항시,오도1리 마을회관 주변,경상북도 포항시 북구 흥해읍 오도리 322-0,200,129.39952884493854,36.154299297783886
4711000000,289,경상북도,포항시,초곡리 마을회관 주변,경상북도 포항시 북구 흥해읍 초곡리 1010-16,200,129.31943988751624,36.08601978697309
4711000000,288,경상북도,포항시,도음산도립공원,경상북도 포항시 북구 흥해읍 학천리 707-2,16000,129.3048521511219,36.079664505737775
4711000000,287,경상북도,포항시,농산물 도매시장 주차장,경상북도 포항시 북구 흥해읍 학천리 4-0,20000,129.3356288856233,36.08010996807675
4711000000,286,경상북도,포항시,학천초등학교 운동장,경상북도 포항시 북구 흥해읍 학천리 109-0,3000,129.32814758841636,36.076848757590575
4711000000,290,경상북도,포항시,성곡1리 마을회관 주변,경상북도 포항시 북구 흥해읍 성곡리 591-0,200,129.346099264691,36.091312954062566
4711000000,291,경상북도,포항시,성곡농장경로당 주변,경상북도 포항시 북구 흥해읍 성곡리 169-2,200,129.35685786282994,36.086764019817494
4711000000,292,경상북도,포항시,성곡3리 새마을복지관 주변,경상북도 포항시 북구 흥해읍 성곡리 349-1,200,129.3486307361173,36.08035032122109
4711000000,293,경상북도,포항시,달전초등학교 운동장,경상북도 포항시 북구 흥해읍 이인리 286-0,2600,129.33478834118353,36.06313641718218
4711000000,259,경상북도,포항시,칠포2리 마을회관 주변,경상북도 포항시 북구 흥해읍 칠포리 377-15,200,129.39460175106376,36.14165059825632
4711000000,258,경상북도,포항시,칠포1리 마을회관 주변,경상북도 포항시 북구 흥해읍 칠포리 143-1,200,129.39545299314045,36.14382335861245
4711000000,278,경상북도,포항시,금장2리 마을회관 주변,경상북도 포항시 북구 흥해읍 금장리 184-1,200,129.37433335978193,36.128875278963825
4711000000,330,경상북도,포항시,상대리 마을회관 주변,경상북도 포항시 북구 청하면 상대리 173-40,200,129.32018222116452,36.18945234160713
4711000000,335,경상북도,포항시,청진1리 마을회관 주변,경상북도 포항시 북구 청하면 청진리 48-0,200,129.39211644718802,36.180022705596414
4711000000,337,경상북도,포항시,청진3리 어민복지회관 주변,경상북도 포항시 북구 청하면 청진리 429-0,200,129.39697165060662,36.170544108875546
4711000000,336,경상북도,포항시,청진2리 마을회관 주변,경상북도 포항시 북구 청하면 청진리 262-0,200,129.39441617416873,36.17496844721176
4711000000,342,경상북도,포항시,신흥리 마을회관 공터,경상북도 포항시 북구 청하면 신흥리 162-1,200,129.37645077416826,36.15479595487886
4711000000,340,경상북도,포항시,소동리 마을회관,경상북도 포항시 북구 청하면 소동리 371-2,200,129.35617894726855,36.16338837097184
4711000000,341,경상북도,포항시,호암경로당 주변,경상북도 포항시 북구 청하면 소동리 793-93,200,129.344391104181,36.1672075498169
4711000000,338,경상북도,포항시,고현1리 마을회관,경상북도 포항시 북구 청하면 고현리 402-0,200,129.32997174178124,36.16441833132433
4711000000,339,경상북도,포항시,고현2리 마을회관,경상북도 포항시 북구 청하면 고현리 395-3,200,129.32988074014813,36.16607362318199
4711000000,331,경상북도,포항시,하대리 마을회관 주변,경상북도 포항시 북구 청하면 하대리 217-6,200,129.33268970723276,36.19024126134168
4117000000,205,경기도,안양시,임곡중학교 운동장,경기도 안양시 동안구 비산동 511-129,3002,126.93161514342599,37.40833426171812
4117000000,206,경기도,안양시,안양동초등학교 운동장,경기도 안양시 동안구 비산동 511-10,1200,126.93577474581366,37.407141039620086
4117000000,207,경기도,안양시,샘모루초등학교 운동장,경기도 안양시 동안구 비산동 404-27,3500,126.94096673870762,37.39970167053329
4117000000,208,경기도,안양시,비산중학교 운동장,경기도 안양시 동안구 비산동 121-1,3949,126.9482960361184,37.40929098137845
4117000000,209,경기도,안양시,달안초등학교 운동장,경기도 안양시 동안구 비산동 1109-1,5576,126.95011625849499,37.39430382167512
4117000000,210,경기도,안양시,희성초등학교 운동장,경기도 안양시 동안구 비산동 1101-1,11803,126.94887252590483,37.39810143775205
4117000000,22,경기도,안양시,부흥초등학교 운동장,경기도 안양시 동안구 비산동 1102-8,5500,126.9467816718445,37.39459662778091
4117000000,25,경기도,안양시,경기게임마이스터고등학교 운동장,경기도 안양시 동안구 비산동 1101,5989,126.94751068099004,37.3976742568724
4117000000,20,경기도,안양시,안양중앙초등학교 운동장,경기도 안양시 동안구 비산동 423,5500,126.93818506756207,37.395837966071596
4117000000,31,경기도,안양시,부안초등학교 운동장,경기도 안양시 동안구 관양동 1586-2,6029,126.95447316141035,37.39803258203462
4117000000,211,경기도,안양시,관양초등학교 운동장,경기도 안양시 동안구 관양동 1407-0,5584,126.95990751773533,37.40640673993318
4711000000,73,경상북도,포항시,청하중학교 운동장,경상북도 포항시 북구 청하면 덕성리 384-1,4100,129.33488728733604,36.194106744318624
4711000000,321,경상북도,포항시,청하면민복지회관,경상북도 포항시 북구 청하면 덕천리 164-1,3000,129.34087967681796,36.201363417869985
4711000000,322,경상북도,포항시,미남리 마을회관 주변,경상북도 포항시 북구 청하면 미남리 525-1,200,129.34148135969681,36.194322942070414
4711000000,326,경상북도,포항시,필화1리 마을회관 주변,경상북도 포항시 북구 청하면 필화리 508-11,200,129.350791675954,36.19779479785102
4711000000,327,경상북도,포항시,필화2리 마을회관 주변,경상북도 포항시 북구 청하면 필화리 399-5,200,129.35850473363638,36.199222144736126
4711000000,333,경상북도,포항시,용두1리 마을회관 주변,경상북도 포항시 북구 청하면 용두리 104-22,200,129.37270244748592,36.19483427804922
4711000000,70,경상북도,포항시,월포초등학교 운동장,경상북도 포항시 북구 청하면 월포리 306,2700,129.36797369333655,36.20318907852587
4711000000,332,경상북도,포항시,방어리 마을회관 주변,경상북도 포항시 북구 청하면 방어리 132-1,200,129.38060025371084,36.21140087156665
4711000000,334,경상북도,포항시,이가리 마을회관 주변,경상북도 포항시 북구 청하면 이가리 73-0,200,129.38793324457828,36.183559555281114
4711000000,308,경상북도,포항시,호리 마을회관 주변,경상북도 포항시 북구 신광면 호리 425-0,200,129.29205771188575,36.1319856921798
4711000000,71,경상북도,포항시,청하초등학교 운동장,경상북도 포항시 북구 청하면 덕성리 327,3300,129.33775036074897,36.198560594749026
4711000000,300,경상북도,포항시,기일리 노인정 주변,경상북도 포항시 북구 신광면 기일리 618-0,200,129.23651813129095,36.173374577757656
4711000000,298,경상북도,포항시,마북리 마을회관 주변,경상북도 포항시 북구 신광면 마북리 256-0,200,129.24530587918255,36.19409228376504
4121000000,89,경기도,광명시,가림중학교 운동장,경기도 광명시 하안동 261,10050,126.87999469284989,37.457345386389754
4121000000,80,경기도,광명시,가림근린공원,경기도 광명시 하안동 703,8000,126.86403187782923,37.466799276866205
4121000000,94,경기도,광명시,하안중학교 운동장,경기도 광명시 하안동 25,9274,126.8810713644503,37.4670362914976
4121000000,102,경기도,광명시,운산고등학교 운동장,경기도 광명시 소하동 1285,8700,126.88356273948544,37.453956419462735
4121000000,104,경기도,광명시,그루터기어린이공원,경기도 광명시 소하동 1319,6736,126.88897202977913,37.448558574908915
4121000000,105,경기도,광명시,해오름어린이공원,경기도 광명시 소하동 1351,4702,126.89385823944548,37.44296015502213
4121000000,111,경기도,광명시,광휘고등학교 운동장,경기도 광명시 소하동 1390,9536,126.88193881311166,37.428785461528186
4121000000,115,경기도,광명시,오리어린이공원,경기도 광명시 소하동 946,2039,126.87615185567549,37.43411127120447
4121000000,103,경기도,광명시,달맞이어린이공원,경기도 광명시 소하동 1299,7352,126.88440737978891,37.455635817067396
4121000000,100,경기도,광명시,소하중학교 운동장,경기도 광명시 소하동 1329,9734,126.88744502180438,37.44803795716326
4121000000,113,경기도,광명시,서면초등학교 운동장,경기도 광명시 소하동 904,6942,126.88034380968655,37.43856734003552
4121000000,112,경기도,광명시,충현초등학교 운동장,경기도 광명시 소하동 1375,8567,126.88626535149778,37.43303892394722
4121000000,116,경기도,광명시,과일나라어린이공원,경기도 광명시 소하동 1385-3,1452,126.87717339825439,37.43176141068479
4711000000,367,경상북도,포항시,인비리 마을회관 주변,경상북도 포항시 북구 기계면 인비리 1083-1,200,129.15364609318559,36.0878704212313
4711000000,364,경상북도,포항시,구지리 마을회관 주변,경상북도 포항시 북구 기계면 구지리 276-0,200,129.14201859365187,36.10631285474693
4711000000,362,경상북도,포항시,가안2리 마을회관 주변,경상북도 포항시 북구 기계면 가안리 934-0,200,129.12609865976873,36.127148336545645
4711000000,361,경상북도,포항시,가안1리 마을회관 주변,경상북도 포항시 북구 기계면 가안리 198-0,200,129.13237487082307,36.10675422246302
4711000000,363,경상북도,포항시,남계리 마을회관 주변,경상북도 포항시 북구 기계면 남계리 131-1,200,129.12522094095297,36.10323265914573
4711000000,302,경상북도,포항시,만석1리 마을회관 주변,경상북도 포항시 북구 신광면 만석리 446-1,200,129.27453803460574,36.15025192683792
4711000000,301,경상북도,포항시,반곡리 마을회관 주변,경상북도 포항시 북구 신광면 반곡리 389-6,200,129.27087065119224,36.17016742783989
4711000000,299,경상북도,포항시,기일리 마을회관 주변,경상북도 포항시 북구 신광면 기일리 277-0,200,129.24441016897757,36.17639513353894
4711000000,356,경상북도,포항시,대전2리 마을회관 주변,경상북도 포항시 북구 송라면 대전리 562-7,200,129.34315253649078,36.25894639862127
4711000000,344,경상북도,포항시,지경3리 마을회관 주변,경상북도 포항시 북구 송라면 지경리 461-0,200,129.3587145679215,36.26998340705652
4711000000,343,경상북도,포항시,(구)지경리검문소 주변,경상북도 포항시 북구 송라면 지경리 199-1,800,129.37435627567297,36.26326615892588
4711000000,76,경상북도,포항시,기계초등학교 운동장,경상북도 포항시 북구 기계면 현내리 842-2,6800,129.20359749944294,36.07171714753262
4711000000,378,경상북도,포항시,기계면사무소,경상북도 포항시 북구 기계면 현내리 284-0,1500,129.2102679729892,36.07208731215282
4711000000,368,경상북도,포항시,지가1리 마을숲 주변,경상북도 포항시 북구 기계면 지가리 1015-1,200,129.16409309188253,36.08887661689437
4711000000,369,경상북도,포항시,지가2리 마을회관 주변,경상북도 포항시 북구 기계면 지가리 232-13,200,129.1834011586292,36.08391650936746
4711000000,370,경상북도,포항시,봉계1리 마을회관 주변,경상북도 포항시 북구 기계면 봉계리 174-0,200,129.1688548669793,36.071275751626146
4711000000,371,경상북도,포항시,봉계2리 마을회관 주변,경상북도 포항시 북구 기계면 봉계리 1319-3,200,129.16059675439018,36.080188196753454
4711000000,372,경상북도,포항시,고지리 마을쉼터 주변,경상북도 포항시 북구 기계면 고지리 496-0,200,129.17808729993578,36.07321865839222
4711000000,355,경상북도,포항시,대전1리 마을회관 주변,경상북도 포항시 북구 송라면 대전리 293-0,200,129.35575366068082,36.25327668940572
4711000000,463,경상북도,포항시,화진3리 마을회관 주변,경상북도 포항시 북구 송라면 화진리 610-0,200,129.3714888534793,36.24461778398524
4711000000,346,경상북도,포항시,화진2리 마을회관 주변,경상북도 포항시 북구 송라면 화진리 63-1,200,129.38327918199442,36.24015715861639
4122000000,31,경기도,평택시,홍원초등학교 운동장,경기도 평택시 포승읍 홍원리 58-4,3000,126.889470,37.014156
4122000000,24,경기도,평택시,진위초등학교 운동장,경기도 평택시 진위면 봉남리 233-0,4500,127.090038,37.100502
4687000000,12,전라남도,영광군,불갑초등학교,전라남도 영광군 불갑면 쌍운리 404,9617,126.50772996975644,35.21121703400916
4687000000,13,전라남도,영광군,군서초등학교,전라남도 영광군 군서면 남죽리 658,8150,126.47772653822828,35.2571613781433
4687000000,14,전라남도,영광군,군남초등학교,전라남도 영광군 군남면 백양리 161-1,19980,126.45811486204802,35.23601699651548
4687000000,15,전라남도,영광군,염산초등학교,전라남도 영광군 염산면 봉남리 195-0,9814,126.36686210681245,35.220615846722986
4687000000,16,전라남도,영광군,염산중학교,전라남도 영광군 염산면 봉남리 126,15611,126.37310642716143,35.2199805596225
4687000000,17,전라남도,영광군,법성포초등학교,전라남도 영광군 법성면 대덕리 526,22305,126.45484332492484,35.359827226621704
4687000000,21,전라남도,영광군,법성고등학교,전라남도 영광군 법성면 대덕리 341-1,9972,126.45763358978387,35.35932829292289
4687000000,22,전라남도,영광군,염산초등학교(낙월분교),전라남도 영광군 낙월면 상낙월리 산361-0,2000,126.13674464440349,35.201995560484434
4687000000,23,전라남도,영광군,법성포초등학교(안마분교),전라남도 영광군 낙월면 월촌리 산313-3,1500,126.02520379483556,35.345393435615826
4711000000,408,경상북도,포항시,탑정2리 마을회관 주변,경상북도 포항시 북구 기북면 탑정리 251-0,200,129.20257198406233,36.1535880891561
4711000000,407,경상북도,포항시,탑정1리 마을회관 주변,경상북도 포항시 북구 기북면 탑정리 747-0,200,129.18627747073407,36.156379125366215
4711000000,404,경상북도,포항시,성법리 마을회관 주변,경상북도 포항시 북구 기북면 성법리 620-0,200,129.19713885379022,36.17679621124451
4713000000,88,경상북도,경주시,계림초등학교 운동장,경상북도 경주시 북부동 9,8750,129.21288103599363,35.849112543393424
4713000000,23,경상북도,경주시,황오동 공영주차장,경상북도 경주시 성동동 97-2,3300,129.22011864699675,35.84622340604942
4711000000,359,경상북도,포항시,보경사 주차장,경상북도 포항시 북구 송라면 중산리 544-32,10000,129.3205348150398,36.24382107880664
4711000000,357,경상북도,포항시,중산1리 마을회관 주변,경상북도 포항시 북구 송라면 중산리 494-0,200,129.32853564315465,36.23682702545658
4711000000,74,경상북도,포항시,송라초등학교 운동장,경상북도 포항시 북구 송라면 광천리 189-5,5000,129.35577026594459,36.22892213878859
4711000000,360,경상북도,포항시,광천1리 경로당 주변,경상북도 포항시 북구 송라면 광천리 727-4,200,129.3433261402552,36.232846630587865
4711000000,350,경상북도,포항시,조사리 마을회관 주변,경상북도 포항시 북구 송라면 조사리 60-5,200,129.38494593702023,36.2232728522457
4711000000,414,경상북도,포항시,대곡2리 마을회관 주변,경상북도 포항시 북구 기북면 대곡리 601-12,200,129.1641943097022,36.11273657240793
4711000000,410,경상북도,포항시,율산1리 마을회관 주변,경상북도 포항시 북구 기북면 율산리 1152-6,200,129.1751862287152,36.12427042764549
4711000000,411,경상북도,포항시,율산2리 마을회관 주변,경상북도 포항시 북구 기북면 율산리 775-0,200,129.17736084470852,36.13125805026178
4711000000,77,경상북도,포항시,기북초등학교 운동장,경상북도 포항시 북구 기북면 용기리 126-8,2000,129.1676585829737,36.128997023994366
4711000000,409,경상북도,포항시,용기1리 마을회관 주변,경상북도 포항시 북구 기북면 용기리 358-1,200,129.16529154376587,36.13270385748095
4711000000,406,경상북도,포항시,오덕2리 마을회관 주변,경상북도 포항시 북구 기북면 오덕리 983-3,200,129.17578940119273,36.14423123841972
4711000000,405,경상북도,포항시,오덕1리 마을회관 주변,경상북도 포항시 북구 기북면 오덕리 241-1,200,129.1857837739744,36.16583470345686
4711000000,389,경상북도,포항시,친환경영농지원센터,경상북도 포항시 북구 죽장면 합덕리 276-0,1500,129.09597867110315,36.20247465585121
4711000000,394,경상북도,포항시,월평리 마을회관 주변,경상북도 포항시 북구 죽장면 월평리 399-1,200,129.06990935693898,36.20470142079408
4711000000,397,경상북도,포항시,방흥리 마을회관 주변,경상북도 포항시 북구 죽장면 방흥리 290-1,200,129.0944461278525,36.181478901268164
4711000000,396,경상북도,포항시,현내리 마을회관 주변,경상북도 포항시 북구 죽장면 현내리 247-1,200,129.08192632031773,36.183116055042994
4711000000,395,경상북도,포항시,봉계리 마을회관 주변,경상북도 포항시 북구 죽장면 봉계리 255-0,200,129.05268214815683,36.197051223257006
4711000000,398,경상북도,포항시,두마리 마을회관 주변,경상북도 포항시 북구 죽장면 두마리 885-0,200,129.02551776857916,36.168171789138675
4711000000,385,경상북도,포항시,죽장초등학교 상옥분교장 운동장,경상북도 포항시 북구 죽장면 상옥리 748-1,2000,129.213984443718,36.246421134578156
4711000000,384,경상북도,포항시,포항학생야영장,경상북도 포항시 북구 죽장면 하옥리 446-1,1200,129.24876108348388,36.302842983549084
4711000000,412,경상북도,포항시,관천리 마을회관 주변,경상북도 포항시 북구 기북면 관천리 58-0,200,129.1547152885111,36.12229321825901
4127000000,78,경기도,안산시,선일중학교 운동장,경기도 안산시 단원구 선부동 799-5,4217,126.80384609758981,37.33551460879652
4127000000,80,경기도,안산시,안산화정초등학교 운동장,경기도 안산시 단원구 선부동 1100,6960,126.81740094320823,37.34556850359902
4127000000,75,경기도,안산시,원일초등학교 운동장,경기도 안산시 단원구 선부동 962,6277,126.80371366968004,37.332502459744596
4127000000,99,경기도,안산시,안산석수초등학교 운동장,경기도 안산시 단원구 선부동 1042-0,4990,126.80591832186586,37.344407046763486
4127000000,16,경기도,안산시,안산청석초등학교 운동장,경기도 안산시 상록구 사동 1510-1,3080,126.81806334801367,37.29452925452104
4127000000,18,경기도,안산시,안산해양중학교 운동장,경기도 안산시 상록구 사동 1512-3,3219,126.82105546866781,37.29513462267837
4127000000,7,경기도,안산시,성안중학교 운동장,경기도 안산시 상록구 사동 1538,3945,126.84831843422567,37.30398640080217
4127000000,8,경기도,안산시,성안초등학교 운동장,경기도 안산시 상록구 사동 1535,5467,126.85325834235071,37.30510753330824
4127000000,15,경기도,안산시,초당초등학교 운동장,경기도 안산시 상록구 사동 1389,4103,126.85114909813343,37.28538362592713
4127000000,20,경기도,안산시,한양대학교 정문주차장,경기도 안산시 상록구 사동 1271,20869,126.83538719575932,37.296672232090216
4127000000,10,경기도,안산시,석호중학교 운동장,경기도 안산시 상록구 사동 541-1,2927,126.85176868114453,37.300042101225664
4127000000,14,경기도,안산시,시곡초등학교 운동장,경기도 안산시 상록구 사동 1344-2,6058,126.85247384736209,37.288743779205106
4711000000,462,경상북도,포항시,침곡리 마을회관 주변,경상북도 포항시 북구 죽장면 침곡리 382-6,200,129.12779439589804,36.166238443175146
4711000000,75,경상북도,포항시,경북간호고등학교 운동장,경상북도 포항시 북구 죽장면 입암리 643-8,5200,129.09360529571453,36.163499888142944
4711000000,399,경상북도,포항시,일광리 마을회관 주변,경상북도 포항시 북구 죽장면 일광리 240-0,200,129.07996970352997,36.14719294635858
4711000000,401,경상북도,포항시,지동리 마을회관 주변,경상북도 포항시 북구 죽장면 지동리 639-0,200,129.08123918249024,36.1230020203631
4711000000,402,경상북도,포항시,정자리 마을회관 주변,경상북도 포항시 북구 죽장면 정자리 425-1,200,129.10229182817562,36.13104288191728
4711000000,403,경상북도,포항시,감곡리 마을회관 주변,경상북도 포항시 북구 죽장면 감곡리 328-1,200,129.121879147096,36.14460932366662
4711000000,388,경상북도,포항시,상사리 마을회관 주변,경상북도 포항시 북구 죽장면 상사리 626-1,200,129.1088097314618,36.25323931660993
4711000000,386,경상북도,포항시,하사리 마을회관 주변,경상북도 포항시 북구 죽장면 하사리 519-1,200,129.0692730999462,36.2609959917051
4711000000,387,경상북도,포항시,하사리 소공원,경상북도 포항시 북구 죽장면 하사리 300-3,300,129.0821996646676,36.25602142952947
4711000000,390,경상북도,포항시,석계리마을회관 주변,경상북도 포항시 북구 죽장면 석계리 293-3,200,129.12487890911558,36.21525373686119
4711000000,393,경상북도,포항시,가사리 마을회관 주변,경상북도 포항시 북구 죽장면 가사리 608-4,200,129.14975335909716,36.1933542851644
4711000000,391,경상북도,포항시,매현1리 마을회관 주변,경상북도 포항시 북구 죽장면 매현리 714-1,200,129.11210090940557,36.17242277679722
4711000000,392,경상북도,포항시,매현2리 마을회관 주변,경상북도 포항시 북구 죽장면 매현리 603-0,200,129.11914926416617,36.177750680476215
4713000000,40,경상북도,경주시,동천초등학교 운동장,경상북도 경주시 동천동 586-10,9184,129.22771129700135,35.84822244526622
4713000000,44,경상북도,경주시,신라중학교 운동장,경상북도 경주시 황성동 1053-18,9444,129.21705546987803,35.85483931092816
4128000000,53,경기도,고양시,대화중학교 운동장,경기도 고양시 일산서구 대화동 2230,7800,126.74483190200256,37.67367902898053
4128000000,69,경기도,고양시,대화인조잔디축구장,경기도 고양시 일산서구 대화동 2312,8360,126.73758554908025,37.66997306923444
4128000000,55,경기도,고양시,대송중학교 운동장,경기도 고양시 일산서구 대화동 1492-1,5340,126.73119457926421,37.67072182332297
4128000000,65,경기도,고양시,고양종합운동장보조구장,경기도 고양시 일산서구 대화동 2320,17199,126.74288020305683,37.67574285086712
4128000000,54,경기도,고양시,주엽고등학교 운동장,경기도 고양시 일산서구 대화동 2168,7539,126.75465740130878,37.67578593802277
4128000000,62,경기도,고양시,한산초등학교 운동장,경기도 고양시 일산서구 덕이동 379-28,3185,126.75361133329453,37.69526095425954
4128000000,61,경기도,고양시,백송초등학교 운동장,경기도 고양시 일산서구 덕이동 350-2,3060,126.75358030720709,37.70128760568844
4128000000,58,경기도,고양시,덕이초등학교 운동장,경기도 고양시 일산서구 덕이동 528,5179,126.74811314385722,37.6928369960534
4128000000,63,경기도,고양시,덕이중학교 운동장,경기도 고양시 일산서구 덕이동 산145-6,2689,126.75343841228984,37.70237488239169
4128000000,60,경기도,고양시,가좌초등학교 운동장,경기도 고양시 일산서구 가좌동 1099,3818,126.72107495720155,37.68865417433825
4128000000,59,경기도,고양시,송포초등학교 운동장,경기도 고양시 일산서구 가좌동 355-1,3157,126.72101817645978,37.68568923953692
4128000000,57,경기도,고양시,고양송산중학교 운동장,경기도 고양시 일산서구 가좌동 1100,4165,126.7223833626449,37.68780098953799
4136000000,77,경기도,남양주시,백봉초등학교 운동장,경기도 남양주시 평내동 607-0,3080,127.24139390761765,37.64372908181298
4136000000,109,경기도,남양주시,평내고등학교 운동장,경기도 남양주시 평내동 568-0,3363,127.23382592696456,37.64187240224373
4136000000,87,경기도,남양주시,장내초등학교 운동장,경기도 남양주시 평내동 563-0,4012,127.23504955567017,37.640969676388124
4136000000,47,경기도,남양주시,평내초등학교 운동장,경기도 남양주시 평내동 203-6,3300,127.23766718614368,37.64929267916181
4136000000,59,경기도,남양주시,장내중학교 운동장,경기도 남양주시 평내동 568-0,3200,127.2331411004539,37.64264489110141
4136000000,51,경기도,남양주시,남양주 금곡초등학교 운동장,경기도 남양주시 금곡동 159-7,4500,127.21122381141406,37.63547426910335
4136000000,49,경기도,남양주시,금곡고등학교 운동장,경기도 남양주시 금곡동 152-18,5600,127.21336800466304,37.63347279900344
4136000000,50,경기도,남양주시,금곡중학교 운동장,경기도 남양주시 금곡동 152-9,3889,127.21432613730616,37.634131785147545
4136000000,76,경기도,남양주시,동곡초등학교 운동장,경기도 남양주시 금곡동 624-0,2719,127.2038986194091,37.62848361186057
4136000000,53,경기도,남양주시,남양주체육문화센터 운동장,경기도 남양주시 이패동 산87-0,144978,127.1773711100395,37.607358358807346
4136000000,82,경기도,남양주시,별가람초등학교 운동장,경기도 남양주시 별내동 920-0,3200,127.12441451137636,37.65393941844608
4136000000,117,경기도,남양주시,별내 체육공원 축구장,경기도 남양주시 별내동 863-0,8140,127.12091258322295,37.66275218258068
4136000000,98,경기도,남양주시,송라중학교 운동장,경기도 남양주시 화도읍 마석우리 592-0,3476,127.30283697899141,37.65422308258287
4136000000,112,경기도,남양주시,심석고등학교 운동장,경기도 남양주시 화도읍 마석우리 215-1,7965,127.30688405390543,37.65662389447746
4136000000,78,경기도,남양주시,송라초등학교 운동장,경기도 남양주시 화도읍 마석우리 590-0,3142,127.30161500777436,37.654043840983526
4136000000,89,경기도,남양주시,화도초등학교 운동장,경기도 남양주시 화도읍 마석우리 194-3,3507,127.30815293148171,37.6628468306029
4136000000,65,경기도,남양주시,천마중학교 운동장,경기도 남양주시 화도읍 묵현리 472-3,3235,127.27647450101212,37.65628794335252
4136000000,15,경기도,남양주시,금남초등학교 운동장,경기도 남양주시 화도읍 금남리 372,2146,127.36237115121772,37.644137988739644
4136000000,80,경기도,남양주시,답내초등학교 운동장,경기도 남양주시 화도읍 답내리 270-2,3700,127.34679670039738,37.66211390132732
4136000000,102,경기도,남양주시,화광중학교 운동장,경기도 남양주시 화도읍 월산리 99-0,7008,127.33497082616182,37.65370763853506
4136000000,69,경기도,남양주시,남양주 공업고등학교 운동장,경기도 남양주시 화도읍 월산리 99-0,2400,127.33389000398876,37.652971308845416
4136000000,95,경기도,남양주시,마석중학교 운동장,경기도 남양주시 화도읍 창현리 742-0,3904,127.30483690501099,37.6481723851866
4136000000,62,경기도,남양주시,창현초등학교 운동장,경기도 남양주시 화도읍 창현리 766-0,5982,127.30205955653928,37.64553725679094
4136000000,81,경기도,남양주시,마석초등학교 운동장,경기도 남양주시 화도읍 창현리 517-1,5260,127.30477497405285,37.64916132584228
4713000000,47,경상북도,경주시,계림고등학교 운동장,경상북도 경주시 황성동 897-1,8969,129.2085567957472,35.865919923166715
4713000000,67,경상북도,경주시,(구)황남초등학교 운동장,경상북도 경주시 황남동 173,5612,129.21217873564532,35.83381833909354
4713000000,65,경상북도,경주시,선덕여자중학교 운동장,경상북도 경주시 인왕동 571-1,13015,129.22376912694716,35.83797127241035
4713000000,58,경상북도,경주시,경주초등학교 운동장,경상북도 경주시 충효동 3012,11733,129.1895563029284,35.8423734261206
4713000000,53,경상북도,경주시,선도동행정복지센터 주차장,경상북도 경주시 충효동 544-3,1517,129.17486720298427,35.84378588564882
4713000000,55,경상북도,경주시,월성중학교 운동장,경상북도 경주시 충효동 549-6,10633,129.1761461390509,35.84232205961231
2714000000,56,대구광역시,동구,신암공원,대구광역시 동구 신암동 647-0,104055,128.62345766183972,35.888678801809164
2714000000,7,대구광역시,동구,동대구초등학교(운동장),대구광역시 동구 신암동 208-1,4212,128.62103708713732,35.87920454305328
2714000000,190,대구광역시,동구,신아중학교(운동장),대구광역시 동구 신암동 28,8228,128.634912,35.888522
2714000000,194,대구광역시,동구,대구관광고등학교(운동장),대구광역시 동구 신암동 80-0,6387,128.63181258145943,35.89040472099449
2714000000,201,대구광역시,동구,신성초등학교(운동장),대구광역시 동구 신암동 134-87,1610,128.62993995362703,35.89066718124993
2714000000,212,대구광역시,동구,대구선아양공원,대구광역시 동구 신암동 371-1,22540,128.63414035315094,35.88273166406017
2714000000,11,대구광역시,동구,효신초등학교(운동장),대구광역시 동구 신천동 490,10593,128.63228795191864,35.872507984052476
2714000000,235,대구광역시,동구,신천초등학교(운동장),대구광역시 동구 신천동 185-1,6645,128.62068929902568,35.87136939598204
2714000000,88,대구광역시,동구,동대구로동네체육공원,대구광역시 동구 신천동 742,6722,128.62632243641127,35.867401381535686
2714000000,191,대구광역시,동구,청구고등학교(운동장),대구광역시 동구 신천동 850-6,9779,128.620247,35.868401
2714000000,8,대구광역시,동구,효목초등학교(운동장),대구광역시 동구 효목동 633,9526,128.64229120342407,35.876579396380485
2714000000,23,대구광역시,동구,효동초등학교(운동장),대구광역시 동구 효목동 212-10,5551,128.6448831066137,35.88413222440982
4713000000,151,경상북도,경주시,안강초등학교 운동장,경상북도 경주시 안강읍 안강리 398-1,3450,129.22910456326983,35.99046614753437
4713000000,149,경상북도,경주시,안강제일초등학교 운동장,경상북도 경주시 안강읍 양월리 1146-4,7931,129.22085852255063,35.993817197550385
4713000000,144,경상북도,경주시,천포초등학교 운동장,경상북도 경주시 건천읍 천포리 721,2194,129.0946690273295,35.84549342848034
